"","docname","Segment","WPS","WC","Sixltr","Dic","x1_function","x2_pronoun","x3_ppron","x4_i","x5_we","x6_you","x7_shehe","x8_they","x9_ipron","x10_article","x11_prep","x12_auxverb","x13_adverb","x14_conj","x15_negate","x20_verb","x21_adj","x22_compare","x23_interrog","x24_number","x25_quant","x30_affect","x31_posemo","x32_negemo","x33_anx","x34_anger","x35_sad","x40_social","x41_family","x42_friend","x43_female","x44_male","x50_cogproc","x51_insight","x52_cause","x53_discrep","x54_tentat","x55_certain","x56_differ","x60_percept","x61_see","x62_hear","x63_feel","x70_bio","x71_body","x72_health","x73_sexual","x74_ingest","x80_drives","x81_affiliation","x82_achieve","x83_power","x84_reward","x85_risk","x90_focuspast","x91_focuspresent","x92_focusfuture","x100_relativ","x101_motion","x102_space","x103_time","x110_work","x111_leisure","x112_home","x113_money","x114_relig","x115_death","x120_informal","x121_swear","x122_netspeak","x123_assent","x124_nonflu","x125_filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP"
"459","R_1gT4bSPfUtzEVqi",459,15.4285714285714,108,13.89,254.63,51.85,14.81,6.48,3.7,0,0,2.78,0,8.33,9.26,14.81,6.48,4.63,3.7,0,12.04,0.93,0.93,1.85,0.93,0.93,2.78,0,1.85,0.93,0,0,4.63,0,0.93,0,3.7,4.63,0.93,0,0,1.85,0,1.85,10.19,4.63,3.7,0.93,8.33,5.56,0,0,1.85,0.93,0.93,0,0,0,0,1.85,6.48,4.63,16.67,2.78,8.33,5.56,0.93,1.85,0,0,0,0,0,0,0,0,0,0,11.11,5.56,3.7,0,0,0.93,0,0,0.93,0.93,0,11.11
"460","R_270V7n6NeAOteSv",460,17,119,12.61,289.92,52.1,16.81,13.45,9.24,3.36,0,0.84,0,3.36,4.2,9.24,13.45,5.04,5.04,0,16.81,4.2,1.68,0,0.84,1.68,2.52,2.52,0,0,0,0,10.92,2.52,0.84,1.68,0.84,6.72,0.84,0.84,0,2.52,1.68,0.84,0.84,0.84,0,0,0.84,0,0,0,0.84,10.92,8.4,0,2.52,0,0,0.84,10.08,5.04,22.69,0.84,6.72,15.13,1.68,4.2,0.84,0,0,0,0,0,0,0,0,0,13.45,6.72,6.72,0,0,0,0,0,0,0,0,13.45
"461","R_0olkQsvBAXl450t",461,21.4,107,18.69,316.82,55.14,16.82,14.95,3.74,3.74,0,7.48,0,1.87,4.67,14.02,9.35,4.67,5.61,2.8,14.95,4.67,1.87,0.93,0,0.93,3.74,2.8,0.93,0,0.93,0,19.63,4.67,0.93,0.93,10.28,5.61,1.87,0.93,0,0,0.93,1.87,0.93,0,0,0.93,2.8,1.87,0,0,0.93,14.02,11.21,0,1.87,0.93,0,8.41,5.61,0,15.89,1.87,7.48,6.54,0,4.67,2.8,0.93,0,0.93,0.93,0,0,0,0.93,0,9.35,4.67,2.8,0,0,0,0,0.93,0.93,0.93,0,8.41
"462","R_3KqrNYLrYrr9Q3O",462,24.4,122,9.02,277.87,49.18,12.3,12.3,7.38,4.1,0,0,0.82,0,7.38,16.39,6.56,1.64,4.92,0,16.39,7.38,4.1,0,0.82,2.46,0.82,0.82,0,0,0,0,10.66,1.64,4.1,1.64,0,2.46,0,0,0.82,0,0.82,0.82,0.82,0.82,0,0,0.82,0,0.82,0,0,12.3,8.2,1.64,0.82,1.64,0,1.64,12.3,2.46,25.41,5.74,7.38,13.93,0,0,2.46,0,0,0,0,0,0,0,0,0,10.66,4.1,6.56,0,0,0,0,0,0,0,0,10.66
"463","R_29uguCn7XzLkD64",463,14.3333333333333,129,6.2,313.95,56.59,18.6,17.05,4.65,3.1,0,5.43,3.88,1.55,2.33,12.4,10.08,6.98,8.53,1.55,17.83,7.75,5.43,1.55,1.55,2.33,4.65,3.88,0.78,0.78,0,0,16.28,2.33,0,0.78,6.98,6.2,0.78,0,0.78,0,0.78,3.88,0.78,0.78,0,0,0.78,0,0.78,0,0,4.65,3.88,0,0.78,0,0,0,12.4,3.88,21.71,5.43,7.75,8.53,2.33,1.55,0,0,0,0,0,0,0,0,0,0,13.18,6.2,5.43,0,0,0,0,0,0,0,0.78,11.63
"464","R_1S3X1RRM6cr3x5L",464,23.4,117,5.98,297.44,55.56,10.26,6.84,0,0,0,6.84,0,3.42,10.26,15.38,9.4,5.13,6.84,0.85,19.66,5.13,1.71,1.71,0,0,3.42,3.42,0,0,0,0,6.84,0,0,0,6.84,11.97,1.71,1.71,4.27,3.42,0,1.71,5.98,5.98,0,0,3.42,0,0.85,0.85,1.71,3.42,0,0.85,0.85,3.42,0,1.71,13.68,1.71,23.08,4.27,11.11,7.69,0,2.56,0,0,0,0,0,0,0,0,0,0,5.98,3.42,0,0,0,0,0,1.71,0.85,0.85,0,4.27
"465","R_1eOEC5Eo1qbsbrW",465,21,105,16.19,273.33,53.33,10.48,8.57,8.57,0,0,0,0,1.9,6.67,12.38,10.48,5.71,6.67,0.95,20,8.57,5.71,0.95,0.95,3.81,3.81,2.86,0.95,0,0,0,1.9,0,0,0,0,5.71,0.95,0.95,1.9,0.95,0,1.9,0.95,0.95,0,0,2.86,0,2.86,0,0,7.62,0.95,4.76,2.86,0.95,0,11.43,3.81,0.95,14.29,0.95,6.67,6.67,6.67,0,1.9,5.71,0,0,0.95,0,0,0,0.95,0,6.67,4.76,1.9,0,0,0,0,0,0,0,0,6.67
"466","R_2wBLQctUPBWPEdZ",466,17.1428571428571,120,3.33,297.5,50,18.33,13.33,8.33,2.5,0,0.83,1.67,5,5,10.83,8.33,4.17,5.83,0,19.17,5,0,0.83,0.83,4.17,9.17,9.17,0,0,0,0,9.17,0,0.83,0.83,0,15.83,7.5,0.83,1.67,4.17,1.67,0.83,2.5,0.83,0.83,0.83,2.5,0.83,0.83,0,0.83,8.33,4.17,0,0.83,3.33,0,0,14.17,4.17,12.5,2.5,4.17,5.83,0,0.83,0.83,0,0,0,0,0,0,0,0,0,7.5,5.83,1.67,0,0,0,0,0,0,0,0,7.5
"467","R_z2yoxlUlRyBVwoF",467,11.5,115,9.57,284.35,55.65,17.39,11.3,0,0,0,11.3,0,6.09,4.35,10.43,13.04,6.09,4.35,0.87,20,1.74,0,0,0,1.74,9.57,5.22,4.35,0.87,0,4.35,11.3,0,0,11.3,0,8.7,1.74,0.87,1.74,2.61,2.61,1.74,1.74,0.87,0,0.87,0.87,0.87,0,0,0,0.87,0,0.87,0.87,0,0,3.48,8.7,4.35,12.17,2.61,1.74,7.83,0,0.87,1.74,1.74,0,0,0,0,0,0,0,0,9.57,6.09,1.74,0,0,0,1.74,0,0,0,0,9.57
"468","R_1gcFJgMVUlbkDV2",468,23.4,117,10.26,323.93,55.56,18.8,16.24,8.55,1.71,0,1.71,4.27,2.56,2.56,13.68,5.98,7.69,11.11,0,17.09,7.69,2.56,1.71,2.56,0.85,8.55,5.13,3.42,0.85,0,1.71,12.82,1.71,0,3.42,0,10.26,4.27,1.71,0,0,0.85,3.42,0.85,0,0,0.85,0,0,0,0,0,11.11,3.42,2.56,0.85,5.98,0.85,2.56,12.82,1.71,15.38,5.13,5.98,4.27,5.98,0,0.85,0,0,0,0.85,0,0,0,0.85,0,7.69,4.27,3.42,0,0,0,0,0,0,0,0,7.69
"469","R_1mnqMFPAIl8WESR",469,18.8333333333333,113,8.85,211.5,46.02,9.73,7.96,0.88,3.54,0,3.54,0,1.77,15.93,12.39,1.77,1.77,5.31,0,5.31,3.54,0.88,0,0,2.65,0,0,0,0,0,0,7.08,0,0,3.54,0,3.54,0,2.65,0,0.88,0,0,0.88,0,0,0.88,7.96,0.88,0,0,7.08,5.31,3.54,0,1.77,0,0,3.54,3.54,0.88,15.93,5.31,7.08,3.54,0,1.77,0.88,0,0,0,0,0,0,0,0,0,7.96,4.42,2.65,0,0,0,0,0,0.88,0.88,0,7.96
"470","R_bCuvbXPy79n1Ob7",470,18.3333333333333,110,15.45,290,45.45,14.55,12.73,1.82,7.27,0,0,3.64,1.82,4.55,7.27,9.09,2.73,7.27,0,14.55,4.55,1.82,0,0,4.55,4.55,3.64,0,0,0,0,19.09,3.64,0.91,1.82,0.91,2.73,0.91,0,0,0.91,0.91,0,0,0,0,0,3.64,0,2.73,0,0.91,14.55,10.91,0,1.82,1.82,0,3.64,10.91,0.91,22.73,3.64,8.18,10.91,1.82,3.64,1.82,1.82,0,0,0,0,0,0,0,0,8.18,5.45,2.73,0,0,0,0,0,0,0,0,8.18
"471","R_2qn3qeXDwtr6oL1",471,11.0909090909091,122,10.66,306.56,56.56,19.67,18.03,9.02,1.64,0,7.38,0,1.64,8.2,12.3,9.02,2.46,4.1,2.46,19.67,4.1,0,0.82,0,3.28,3.28,2.46,0.82,0,0.82,0,21.31,4.1,0,4.92,5.74,7.38,0,2.46,2.46,0,0.82,1.64,1.64,0,1.64,0,0.82,0,0,0,0.82,10.66,8.2,0.82,0.82,0.82,0,11.48,6.56,1.64,8.2,0.82,3.28,4.1,0,2.46,0.82,0,0,0.82,0.82,0.82,0,0,0,0,9.84,8.2,0.82,0,0,0,0,0,0.82,0.82,0,9.84
"472","R_2wjg2S4vehYQNXc",472,17.1666666666667,103,17.48,277.67,49.51,10.68,8.74,5.83,0.97,0,1.94,0,1.94,4.85,11.65,10.68,2.91,8.74,0,13.59,3.88,0,0,0,1.94,9.71,9.71,0,0,0,0,16.5,1.94,0.97,1.94,0.97,4.85,0,0.97,0,1.94,1.94,0.97,0,0,0,0,1.94,0,0,0,0.97,13.59,9.71,0.97,2.91,1.94,0,0,8.74,4.85,15.53,2.91,6.8,5.83,0,6.8,3.88,0,0,0,0,0,0,0,0,0,5.83,5.83,0,0,0,0,0,0,0,0,0,5.83
"473","R_1fls6QoUXKlvSFC",473,12.7777777777778,115,11.3,288.7,46.96,13.91,10.43,5.22,2.61,0,1.74,0.87,3.48,7.83,10.43,10.43,2.61,4.35,1.74,18.26,1.74,2.61,0,0,1.74,5.22,4.35,0.87,0,0,0,13.04,3.48,0,0.87,3.48,9.57,0,2.61,2.61,1.74,0.87,1.74,1.74,0.87,0,0,6.09,0,0,0,5.22,8.7,7.83,0,0.87,0,0,2.61,14.78,2.61,13.04,2.61,4.35,7.83,0.87,6.09,2.61,0,0.87,0,0.87,0,0,0.87,0,0,18.26,8.7,2.61,0,0,0,0.87,0,5.22,5.22,0,18.26
"474","R_3MFqFobFrgbxgfL",474,15.5714285714286,109,16.51,286.24,50.46,16.51,13.76,9.17,0.92,0,3.67,0,2.75,4.59,10.09,11.93,4.59,7.34,0.92,18.35,6.42,1.83,1.83,0,2.75,2.75,2.75,0,0,0,0,15.6,5.5,0,7.34,0.92,4.59,0.92,2.75,0.92,0.92,0,0,1.83,0,0.92,0.92,1.83,0,1.83,0,0,7.34,2.75,0,3.67,0.92,0,2.75,11.01,1.83,13.76,2.75,6.42,4.59,0,0,1.83,3.67,0,0.92,0.92,0,0.92,0,0,0,11.01,5.5,3.67,0,0,0,0,0,1.83,1.83,0,11.01
"475","R_1GQsH4GESVQVkoH",475,113,113,13.27,297.35,46.02,19.47,17.7,5.31,4.42,0,7.96,0,1.77,3.54,16.81,0,7.08,2.65,0,13.27,3.54,0.88,0,0,2.65,3.54,2.65,0,0,0,0,15.93,1.77,0,0,9.73,5.31,3.54,0,0,0,0.88,0.88,5.31,2.65,0.88,1.77,4.42,3.54,0,0,0.88,7.96,6.19,0.88,0.88,0,0,1.77,8.85,0,24.78,6.19,13.27,6.19,1.77,1.77,0,0,0,0,0,0,0,0,0,0,12.39,7.96,1.77,0,0,0,0,0,0,0,0,12.39
"476","R_VRy0u1Sp2hbrTVv",476,16.1428571428571,113,11.5,262.83,46.9,13.27,7.96,5.31,0.88,0,0.88,0.88,5.31,7.96,7.96,8.85,5.31,6.19,1.77,14.16,7.08,5.31,0.88,1.77,1.77,7.08,4.42,2.65,0,2.65,0,7.96,0.88,0,0,0.88,8.85,0.88,0.88,1.77,2.65,1.77,0.88,0,0,0,0,0.88,0,0.88,0,0,7.08,0.88,0.88,4.42,2.65,0,9.73,2.65,0,15.93,0,8.85,7.08,0,0,0.88,1.77,0,1.77,0.88,0,0,0.88,0,0,14.16,7.08,3.54,0.88,0,0,0,0,2.65,2.65,0,14.16
"477","R_1JCxiZbKPjvydHj",477,21,105,20,282.86,59.05,15.24,14.29,5.71,0,0,4.76,3.81,0.95,6.67,16.19,11.43,4.76,7.62,0.95,18.1,0.95,0,0,0,0.95,3.81,2.86,0.95,0,0.95,0,14.29,0.95,2.86,5.71,0,9.52,2.86,0.95,0.95,2.86,0,2.86,0.95,0.95,0,0,0.95,0.95,0,0,0,5.71,2.86,0,1.9,0.95,0,0,9.52,2.86,13.33,1.9,8.57,2.86,0.95,2.86,0.95,0,0,0,0,0,0,0,0,0,7.62,4.76,2.86,0,0,0,0,0,0,0,0,7.62
"478","R_12ti4p274pEFRK6",478,15.7142857142857,110,13.64,275.45,48.18,12.73,11.82,5.45,0.91,0,5.45,0,0.91,3.64,16.36,4.55,7.27,7.27,0,10,4.55,4.55,0.91,2.73,2.73,2.73,2.73,0,0,0,0,10.91,1.82,0.91,0,6.36,7.27,0,1.82,0.91,0.91,0.91,2.73,1.82,0.91,0.91,0,0,0,0,0,0,8.18,2.73,2.73,2.73,0.91,0,0,9.09,0.91,23.64,5.45,10,9.09,1.82,0,1.82,0.91,0,0,0.91,0,0,0,0.91,0,10.91,6.36,4.55,0,0,0,0,0,0,0,0,10.91
"479","R_3pljFJf8sGXQlyK",479,23,138,6.52,251.45,48.55,11.59,8.7,4.35,2.17,0,2.17,0,2.9,4.35,16.67,7.97,5.8,5.8,0,17.39,4.35,4.35,0.72,0.72,2.17,2.9,2.9,0,0,0,0,5.8,0,0.72,0,2.17,2.9,0,0,0.72,2.9,0,0,2.17,2.17,0,0,0.72,0,0,0,0.72,7.25,3.62,1.45,0.72,2.9,0,0,12.32,6.52,15.94,6.52,4.35,7.25,0.72,2.9,0,0.72,0.72,0,0,0,0,0,0,0,7.25,3.62,3.62,0,0,0,0,0,0,0,0,7.25
"480","R_1DG9aPxDtVKkpin",480,12.875,103,22.33,256.31,46.6,8.74,5.83,0.97,2.91,0,0.97,0.97,2.91,6.8,17.48,6.8,4.85,5.83,0,11.65,3.88,3.88,0.97,1.94,4.85,2.91,2.91,0,0,0,0,14.56,0,1.94,0.97,0,7.77,0.97,0.97,0,5.83,0,0,0,0,0,0,0.97,0,0.97,0,0,14.56,8.74,0.97,3.88,1.94,0,0,11.65,2.91,11.65,1.94,5.83,3.88,8.74,0,0,0,0,0,0,0,0,0,0,0,10.68,7.77,1.94,0,0,0,0,0,0.97,0.97,0,10.68
"481","R_3EGzZUE7fqzdZbE",481,18.6666666666667,112,7.14,305.36,54.46,11.61,10.71,0.89,8.93,0,0.89,0,0.89,6.25,18.75,8.04,6.25,5.36,0,14.29,7.14,7.14,0.89,1.79,4.46,4.46,4.46,0,0,0,0,14.29,1.79,0.89,1.79,0,2.68,0,0,0,0,0.89,1.79,0,0,0,0,3.57,0.89,2.68,0,0,16.96,11.61,2.68,1.79,0.89,0,3.57,10.71,0,19.64,1.79,9.82,8.04,4.46,1.79,2.68,0,0,0,0,0,0,0,0,0,6.25,4.46,1.79,0,0,0,0,0,0,0,0,6.25
"482","R_egmvSOxx9MSlPGh",482,19.5,117,5.98,351.28,58.12,17.95,13.68,2.56,6.84,0,4.27,0,4.27,4.27,11.11,10.26,8.55,10.26,0.85,20.51,6.84,2.56,3.42,1.71,3.42,4.27,4.27,0,0,0,0,17.09,1.71,0.85,4.27,0,10.26,0.85,0.85,3.42,2.56,0.85,4.27,0.85,0.85,0,0,3.42,0,2.56,0,0,13.68,10.26,2.56,0.85,1.71,0,5.13,11.11,0,22.22,5.98,6.84,9.4,0,1.71,3.42,0,0,0,0.85,0,0,0,0.85,0,5.98,5.13,0.85,0,0,0,0,0,0,0,0,5.98
"483","R_qVLaStvMp20OfEB",483,9.90909090909091,109,13.76,282.57,44.04,10.09,8.26,0.92,6.42,0,0,0.92,1.83,8.26,6.42,15.6,0.92,2.75,0,24.77,3.67,2.75,0,0,1.83,3.67,3.67,0,0,0,0,17.43,0.92,0.92,0,0,2.75,0,0,0,0.92,1.83,0,0,0,0,0,9.17,0,0,0,9.17,18.35,11.93,0.92,2.75,2.75,0,0,12.84,7.34,14.68,5.5,4.59,4.59,0.92,4.59,0.92,0,0,0,0,0,0,0,0,0,11.01,9.17,0,0,0,0,0,0,0.92,0.92,0,11.01
"484","R_3FXrOVc4uycIDK5",484,27.25,109,14.68,300,57.8,21.1,12.84,11.93,0,0,0,0.92,8.26,5.5,9.17,11.93,7.34,8.26,0,19.27,2.75,2.75,3.67,0,0.92,0.92,0.92,0,0,0,0,8.26,1.83,0.92,0,0,6.42,0,0.92,0,3.67,0.92,0.92,0,0,0,0,2.75,0,2.75,0,0,9.17,5.5,2.75,3.67,0.92,0,0.92,13.76,4.59,17.43,3.67,8.26,5.5,0,3.67,4.59,0,0,0,0,0,0,0,0,0,6.42,3.67,2.75,0,0,0,0,0,0,0,0,6.42
"485","R_3hzrYqjBpxFLJBj",485,17,102,17.65,286.27,53.92,18.63,12.75,9.8,0,0,0.98,1.96,5.88,6.86,14.71,8.82,1.96,1.96,1.96,13.73,3.92,0,0.98,0,0,6.86,6.86,0,0,0,0,13.73,1.96,1.96,1.96,0,11.76,1.96,0,4.9,0,0,4.9,1.96,0,0,1.96,0,0,0,0,0,9.8,6.86,1.96,0.98,0,0,5.88,2.94,1.96,10.78,0.98,7.84,1.96,6.86,3.92,1.96,0,0,0,0.98,0,0,0.98,0,0,8.82,4.9,1.96,0,0,0,0.98,0,0.98,0.98,0,8.82
"486","R_1QGTEVzYvJED6d9",486,15,105,21.9,233.33,47.62,10.48,8.57,5.71,0,0,2.86,0,1.9,4.76,11.43,8.57,3.81,9.52,0,11.43,3.81,1.9,0,0,0,5.71,4.76,0.95,0.95,0,0,9.52,4.76,0,1.9,3.81,3.81,0,0,1.9,0.95,0,2.86,3.81,0.95,1.9,0,1.9,0,0,0,1.9,4.76,2.86,0.95,0.95,0,0,1.9,8.57,0.95,11.43,1.9,8.57,0.95,0,3.81,0.95,0,0,0,0,0,0,0,0,0,14.29,6.67,5.71,0,0,0,0,0,1.9,1.9,0,14.29
"487","R_125BU8pTvCiyWj8",487,22,110,20,279.09,55.45,15.45,8.18,7.27,0.91,0,0,0,7.27,5.45,10.91,12.73,2.73,8.18,1.82,21.82,0.91,0,0.91,0,0,1.82,1.82,0,0,0,0,1.82,0,0,0,0,21.82,4.55,7.27,4.55,6.36,0,4.55,0,0,0,0,0,0,0,0,0,5.45,1.82,2.73,0.91,0,0,2.73,13.64,8.18,12.73,3.64,4.55,4.55,0.91,0,0,0.91,0,0,0.91,0,0.91,0,0,0,9.09,4.55,1.82,0,0,0,0,0,0.91,0.91,0.91,7.27
"488","R_4ZuNwNbfu04s6gF",488,10.1818181818182,112,12.5,258.04,52.68,15.18,8.04,3.57,0,0,4.46,0,7.14,7.14,8.93,9.82,7.14,6.25,2.68,17.86,4.46,2.68,0.89,0,2.68,3.57,2.68,0,0,0,0,5.36,0,0,4.46,0,8.93,4.46,0.89,0,0,1.79,1.79,4.46,0.89,0.89,2.68,0,0,0,0,0,2.68,0,0.89,0,1.79,0,2.68,15.18,0,11.61,2.68,7.14,2.68,4.46,0,1.79,0,0,0,0,0,0,0,0,0,12.5,9.82,1.79,0,0,0,0,0,0.89,0.89,0,12.5
"489","R_1r7hHhUnAOjhY28",489,19.6666666666667,118,11.02,272.88,57.63,11.02,8.47,4.24,4.24,0,0,0,2.54,9.32,13.56,13.56,5.93,5.08,0,16.95,4.24,3.39,0.85,0.85,1.69,3.39,3.39,0,0,0,0,5.93,0,0,0,0,7.63,0,0.85,0.85,3.39,0,2.54,2.54,2.54,0,0,0.85,0,0,0,0.85,9.32,5.08,0.85,0,4.24,0,0.85,10.17,5.08,16.1,1.69,9.32,5.08,0.85,2.54,2.54,0.85,0,0,0,0,0,0,0,0,7.63,1.69,3.39,0,0,0,2.54,0,0,0,0,7.63
"490","R_2y8aWULeir08Zj7",490,15.2857142857143,107,11.21,342.99,57.01,19.63,15.89,6.54,2.8,0,6.54,0,3.74,3.74,14.02,13.08,5.61,6.54,1.87,22.43,7.48,3.74,0.93,0,0.93,1.87,1.87,0,0,0,0,14.95,0,0.93,6.54,0,4.67,0,0.93,0,0.93,0.93,1.87,3.74,2.8,0.93,0,3.74,0,1.87,0,1.87,10.28,5.61,0.93,1.87,1.87,0,4.67,14.02,2.8,27.1,6.54,10.28,10.28,0,1.87,1.87,0,0,0,0,0,0,0,0,0,15.89,6.54,2.8,0,0,0,0,0,6.54,6.54,0,15.89
"491","R_1exI98Phdp0GMgX",491,11.6,116,12.93,312.07,47.41,18.1,14.66,4.31,6.9,0,3.45,0,3.45,3.45,11.21,8.62,2.59,3.45,0,12.07,4.31,1.72,1.72,0,3.45,7.76,6.9,0.86,0,0,0,25,2.59,1.72,2.59,2.59,6.03,0,0.86,2.59,0.86,0,1.72,0.86,0,0,0.86,1.72,0,0.86,0,0,18.97,15.52,1.72,1.72,1.72,0,6.9,7.76,0,17.24,0,7.76,9.48,4.31,1.72,0,0,0,0,0,0,0,0,0,0,12.07,8.62,0.86,0,0,0,0,0,1.72,1.72,0,12.07
"492","R_1ifcVdvRhPTkscU",492,16.8571428571429,118,13.56,262.71,50.85,16.1,12.71,3.39,5.08,1.69,2.54,0,3.39,6.78,15.25,5.93,4.24,5.08,0,16.95,1.69,1.69,0.85,0,1.69,0.85,0.85,0,0,0,0,13.56,3.39,0,0,2.54,5.93,2.54,0,1.69,0.85,0.85,1.69,2.54,2.54,0,0,1.69,0,0,0,1.69,9.32,9.32,0,0,0,0,8.47,5.08,0.85,13.56,1.69,7.63,4.24,2.54,0.85,0,0,0,0,0,0,0,0,0,0,10.17,5.93,2.54,0,0,0,0,0,1.69,0,0,10.17
"493","R_2n8jAQ9KJQgKxb3",493,11.7,117,10.26,258.12,43.59,13.68,10.26,1.71,0.85,0,7.69,0,3.42,4.27,11.11,8.55,5.98,3.42,0,17.09,6.84,2.56,0,1.71,1.71,3.42,0.85,2.56,0,0,0,11.97,0.85,0.85,2.56,6.84,8.55,0.85,0.85,0.85,4.27,0,2.56,0,0,0,0,1.71,0,1.71,0,0,5.13,1.71,1.71,0.85,0.85,0,3.42,10.26,1.71,17.95,4.27,8.55,5.98,0,0,0,0,0,0,0,0,0,0,0,0,16.24,7.69,2.56,0,0,0,0.85,0.85,2.56,2.56,0,15.38
"494","R_2y2efZiEBC1DTIl",494,22.4,112,8.93,306.25,51.79,13.39,8.93,1.79,6.25,0,0.89,0,4.46,4.46,13.39,13.39,5.36,4.46,1.79,20.54,2.68,0.89,1.79,0,2.68,4.46,0.89,2.68,0.89,0,0,13.39,0,2.68,0,0.89,10.71,0.89,0.89,0.89,2.68,1.79,4.46,2.68,2.68,0,0,0,0,0,0,0,14.29,9.82,0,1.79,1.79,0.89,3.57,14.29,3.57,21.43,0.89,7.14,13.39,0.89,0,0,0,0,0,0,0,0,0,0,0,11.61,5.36,2.68,0,0,1.79,0,0,1.79,1.79,0,11.61
"495","R_325Q2jwFnd9f3jf",495,15.8571428571429,111,15.32,281.98,50.45,13.51,9.01,2.7,5.41,0,0.9,0,4.5,7.21,14.41,9.91,1.8,3.6,0,18.02,3.6,0.9,0.9,0,4.5,1.8,0.9,0,0,0,0,9.01,0,0.9,0.9,0,7.21,0,0.9,1.8,2.7,1.8,1.8,4.5,4.5,0,0,2.7,0,0.9,0,1.8,9.91,7.21,0,0.9,0.9,0.9,1.8,14.41,0.9,19.82,3.6,12.61,5.41,0.9,6.31,0.9,0,0,0,0,0,0,0,0,0,7.21,6.31,0.9,0,0,0,0,0,0,0,0,7.21
"496","R_DJiqB45Tvi1UFDr",496,19.5,117,13.68,281.2,52.99,18.8,12.82,9.4,0.85,0,0.85,1.71,5.98,3.42,13.68,7.69,3.42,6.84,0.85,13.68,2.56,0,0.85,0.85,3.42,5.13,5.13,0,0,0,0,14.53,2.56,0,0,2.56,6.84,0,1.71,0,0.85,0.85,3.42,2.56,2.56,0,0,0.85,0,0,0,0,11.11,7.69,1.71,1.71,0.85,0,1.71,11.11,0.85,13.68,1.71,5.98,5.98,1.71,3.42,1.71,0,0,0,0,0,0,0,0,0,4.27,4.27,0,0,0,0,0,0,0,0,0,4.27
"497","R_1rkRaOuh4Lgllvj",497,14.125,113,7.96,296.46,53.1,13.27,9.73,2.65,0,0,7.08,0,3.54,3.54,18.58,8.85,5.31,7.96,0.88,17.7,5.31,4.42,0,0,7.08,3.54,3.54,0,0,0,0,11.5,0,1.77,7.08,0,15.04,0.88,1.77,1.77,8.85,0.88,2.65,0,0,0,0,2.65,0.88,0,0,1.77,6.19,2.65,0.88,1.77,1.77,0,0.88,10.62,6.19,10.62,6.19,3.54,1.77,1.77,1.77,0,2.65,0,0,1.77,0,0,0,1.77,0,6.19,4.42,0,0,0,0,1.77,0,0,0,0,6.19
"498","R_2D0TZLJ9v9HkPSa",498,23.2,116,10.34,289.66,51.72,16.38,12.07,5.17,5.17,0,1.72,0,4.31,2.59,11.21,12.07,4.31,6.9,0.86,20.69,1.72,0.86,1.72,1.72,0.86,3.45,2.59,0.86,0.86,0,0,12.93,0.86,0,0,1.72,5.17,1.72,1.72,0,0.86,0,0.86,0.86,0,0.86,0,4.31,0,0,0,4.31,11.21,6.03,1.72,3.45,0,0,2.59,9.48,7.76,17.24,7.76,6.03,3.45,0.86,1.72,0.86,1.72,0,0,0.86,0,0,0,0.86,0,8.62,4.31,4.31,0,0,0,0,0,0,0,0,8.62
"499","R_a5DxihF5MdqtnY5",499,21.8,109,11.01,303.67,56.88,16.51,14.68,5.5,0,0,9.17,0,1.83,2.75,14.68,11.01,6.42,9.17,0.92,13.76,11.01,3.67,0.92,0.92,0.92,8.26,6.42,1.83,0,0,1.83,12.84,2.75,0,0.92,11.93,2.75,0.92,0,0.92,0,0,0.92,0,0,0,0,2.75,0.92,1.83,0,0,5.5,0,3.67,1.83,0,0,1.83,11.01,0.92,17.43,0.92,8.26,8.26,4.59,0,0.92,0,0,0,0,0,0,0,0,0,6.42,4.59,1.83,0,0,0,0,0,0,0,0,6.42
"500","R_OrhlpyWbxtmbHnr",500,24.75,99,19.19,280.81,50.51,13.13,8.08,0,7.07,0,1.01,0,5.05,7.07,15.15,10.1,3.03,6.06,0,15.15,4.04,2.02,1.01,0,3.03,6.06,6.06,0,0,0,0,20.2,2.02,0,1.01,0,5.05,0,2.02,0,1.01,0,2.02,0,0,0,0,1.01,0,0,0,0,21.21,15.15,0,3.03,3.03,0,0,8.08,5.05,10.1,4.04,5.05,3.03,1.01,3.03,1.01,0,0,0,0,0,0,0,0,0,8.08,5.05,2.02,0,0,0,0,0,1.01,1.01,0,8.08
"501","R_5irzfzs3yZqbe2B",501,15.2857142857143,107,11.21,276.64,50.47,13.08,10.28,1.87,0,0,8.41,0,2.8,5.61,13.08,8.41,6.54,5.61,0.93,14.02,4.67,2.8,1.87,0,2.8,0.93,0.93,0,0,0,0,10.28,0,0,0.93,8.41,14.02,1.87,0.93,2.8,5.61,1.87,2.8,1.87,0.93,0,0.93,3.74,2.8,0.93,0,0,2.8,0,0.93,0.93,0.93,0,0.93,7.48,2.8,17.76,2.8,7.48,9.35,1.87,2.8,0.93,0.93,0,0,0,0,0,0,0,0,7.48,5.61,1.87,0,0,0,0,0,0,0,0,7.48
